place_id,name,latitude,longitude,categories,address_line1,address_line2,city,state,postcode,country,formatted_address,website,phone,distance_meters
51eb7141ff19a258c05998f8a9a1c3783d40f00102f9016cee8e28000000009203114361736820416d6572696361205061776e,Cash America Pawn,29.4717351,-98.53283673659433,"building, building.commercial, commercial",Cash America Pawn,"3106 Fredericksburg Road, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Cash America Pawn, 3106 Fredericksburg Road, San Antonio, TX 78201, United States of America",,,6493.0
51ee02b230ae9f58c0597c038783845d3d40f00102f9017f2b0e480000000092030d46616d696c7920446f6c6c6172,Family Dollar,29.36530325,-98.49500672706537,"building, building.commercial, commercial, commercial.discount_store, wheelchair, wheelchair.yes",Family Dollar,"6009 South Flores Street, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Family Dollar, 6009 South Flores Street, San Antonio, TX 78214, United States of America",https://www.familydollar.com,,6510.0
5133bc6e98969d58c05942a36be7fb793d40f00102f901e82a202d0000000092031a5472656520486f7573652053686f7070696e672043656e746572,Tree House Shopping Center,29.4765,-98.46231661619167,"building, building.commercial, commercial, commercial.shopping_mall",Tree House Shopping Center,"5300 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Tree House Shopping Center, 5300 Broadway, San Antonio, TX 78209, United States of America",,,6512.0
51bf7e880d969d58c0590af80a38f0793d40f00103f9010bfc70a501000000920311547265766920486169722053747564696f,Trevi Hair Studio,29.4763217,-98.4622835,"commercial, service, service.beauty, service.beauty.hairdresser",Trevi Hair Studio,"5312 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Trevi Hair Studio, 5312 Broadway, San Antonio, TX 78209, United States of America",,,6537.0
516b4f7fac969d58c05999aeb2d2ff793d40f00103f90113fc70a5010000009203144c6f616e73746172205469746c65204c6f616e73,Loanstar Title Loans,29.4765598,-98.4623214,"commercial, service, service.financial, service.financial.money_lender",Loanstar Title Loans,"5330 Broadway, Alamo Heights, TX 78209, United States of America",Alamo Heights,Texas,78209,United States,"Loanstar Title Loans, 5330 Broadway, Alamo Heights, TX 78209, United States of America",,,6559.0
51c21c8e1ba29d58c059bc7c48ca277a3d40f00102f901fbcd252d0000000092030956616c766f6c696e65,Valvoline,29.47716965,-98.46301926496656,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Valvoline,"5401 Broadway, Alamo Heights, TX 78209, United States of America",Alamo Heights,Texas,78209,United States,"Valvoline, 5401 Broadway, Alamo Heights, TX 78209, United States of America",https://store.vioc.com/tx/alamoheights/oil-change-070038.html,,6582.0
51a0a52bd8c6a258c0590c1eb76ae8763d40f00103f901867e5155020000009203104a6566666572736f6e20426f64656761,Jefferson Bodega,29.4644839,-98.5433865,"commercial, commercial.convenience",Jefferson Bodega,"1005 Donaldson Avenue, San Antonio, TX 78228, United States of America",San Antonio,Texas,78228,United States,"Jefferson Bodega, 1005 Donaldson Avenue, San Antonio, TX 78228, United States of America",,,6585.0
519478e51fa2a158c0596903b82b057a3d40f00103f901a45be05b01000000920303524d53,RMS,29.4766414,-98.5255203,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",RMS,"1830 Alametos, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"RMS, 1830 Alametos, San Antonio, TX 78201, United States of America",https://www.rmsautotx.com/,,6596.0
5118bef13da39d58c0598eb21fea3e7a3d40f00102f901fccd252d0000000092030f526f6f6d7320262047617264656e73,Rooms & Gardens,29.4775225,-98.46308849914237,"building, building.commercial, commercial, commercial.antiques",Rooms & Gardens,"5405 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Rooms & Gardens, 5405 Broadway, San Antonio, TX 78209, United States of America",,,6599.0
51c85a43a9bd9b58c059621a9cbb5d653d40f00102f90188350c3100000000,,29.3959615,-98.43345099999999,"building, building.commercial, commercial, service, service.cleaning, service.cleaning.laundry",Roland Avenue,"San Antonio, TX 78222, United States of America",San Antonio,Texas,78222,United States,"Roland Avenue, San Antonio, TX 78222, United States of America",,,6608.0
519b49e537169d58c05970a10183ff5f3d40f00102f901b4abe5470000000092030d584c204175746f205061727473,XL Auto Parts,29.37499255,-98.4544811,"building, building.commercial, commercial, commercial.vehicle, wheelchair, wheelchair.yes",XL Auto Parts,"2502 East Southcross Boulevard, San Antonio, TX 78223, United States of America",San Antonio,Texas,78223,United States,"XL Auto Parts, 2502 East Southcross Boulevard, San Antonio, TX 78223, United States of America",https://www.xlparts.com,,6620.0
51921d87ecfc9b58c059bc7cb15d46753d40f00102f901b89b6a3c00000000,,29.45810495,-98.43731225199579,"building, building.commercial, commercial, commercial.shopping_mall",Corporal Johnson Road,"San Antonio, TX 78234, United States of America",San Antonio,Texas,78234,United States,"Corporal Johnson Road, San Antonio, TX 78234, United States of America",,,6625.0
51aa28871b33a258c05918cf7888eb783d40f00102f90175ee8e280000000092031846696573746120466f6f64204e204672756974204d617274,Fiesta Food N Fruit Mart,29.472343950000003,-98.53436935614687,"building, building.commercial, commercial, commercial.convenience",Fiesta Food N Fruit Mart,"107 Babcock Road, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Fiesta Food N Fruit Mart, 107 Babcock Road, San Antonio, TX 78201, United States of America",,,6643.0
51e1299abda29b58c059553044dcf7653d40f00103f9014b0188c702000000,,29.3983133,-98.4318079,"commercial, service, service.cleaning, service.cleaning.dry_cleaning",Rigsby Avenue,"San Antonio, TX 78210, United States of America",San Antonio,Texas,78210,United States,"Rigsby Avenue, San Antonio, TX 78210, United States of America",,,6643.0
51d6a0880748a058c0591a7b2903625d3d40f00102f901bdacc82a000000009203084d69612053686f70,Mia Shop,29.3647768,-98.50439632742504,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Mia Shop,"1715 Pleasanton Road, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"Mia Shop, 1715 Pleasanton Road, San Antonio, TX 78221, United States of America",,,6649.0
51fc758168969d58c05962b8ece2477a3d40f00102f901fdcd252d0000000092030e4461766964205374616e666f7264,David Stanford,29.4776594,-98.46230518953956,"building, building.commercial, commercial, service, service.beauty, service.beauty.hairdresser",David Stanford,"5410 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"David Stanford, 5410 Broadway, San Antonio, TX 78209, United States of America",,,6655.0
51b010678f21a158c0595a2c0400225e3d40f00102f901911e6e2800000000920308372d456c6576656e,7-Eleven,29.367706300000002,-98.51767335,"building, building.commercial, commercial, commercial.convenience",7-Eleven,"6002 South Pan Am Expressway, San Antonio, TX 78211, United States of America",San Antonio,Texas,78211,United States,"7-Eleven, 6002 South Pan Am Expressway, San Antonio, TX 78211, United States of America",https://www.7-eleven.com/locations/tx/san-antonio/6002-s-pan-am-expy-36607,,6659.0
51199b15ba2da258c059fab3b8d111793d40f00102f90171ee8e280000000092030b5465786173205469726573,Texas Tires,29.47292815,-98.534040948009,"building, building.commercial, commercial, commercial.vehicle",Texas Tires,"3304 Fredericksburg Road, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Texas Tires, 3304 Fredericksburg Road, San Antonio, TX 78201, United States of America",,,6673.0
51285b76453aa158c05919462256355e3d40f00102f901ad9628280000000092031041434520436173682045787072657373,ACE Cash Express,29.36800135,-98.51918160017216,"building, building.commercial, commercial, service, service.financial, service.financial.money_lender",ACE Cash Express,"6003 Interstate 35 South, San Antonio, TX 78211, United States of America",San Antonio,Texas,78211,United States,"ACE Cash Express, 6003 Interstate 35 South, San Antonio, TX 78211, United States of America",,,6689.0
51045c1b3640a258c059d21f22f609793d40f00102f90174ee8e28000000009203054269672049,Big I,29.47280825,-98.53516915008373,"building, building.commercial, commercial, commercial.convenience",Big I,"3315 Fredericksburg Road, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Big I, 3315 Fredericksburg Road, San Antonio, TX 78201, United States of America",,,6731.0
51bafb32af48a258c0598030c07119603d40f00102f901040d832c00000000920303534153,SAS,29.37538825,-98.53568630198325,"building, building.commercial, commercial, commercial.clothing, commercial.clothing.shoes, wheelchair, wheelchair.yes",SAS,"101 New Laredo Highway, San Antonio, TX 78211, United States of America",San Antonio,Texas,78211,United States,"SAS, 101 New Laredo Highway, San Antonio, TX 78211, United States of America",https://www.sasshoes.com/,,6752.0
51ae794c88aea158c059e0c78e4e5d7a3d40f00102f901690dc1300000000092031350696b20262050616b20466f6f64204d617274,Pik & Pak Food Mart,29.47798625,-98.52627761333746,"building, building.commercial, commercial, commercial.convenience",Pik & Pak Food Mart,"1801 West Avenue, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Pik & Pak Food Mart, 1801 West Avenue, San Antonio, TX 78201, United States of America",,,6754.0
51623722ce79a058c059d6a422d6e27b3d40f00103f9017e5dbc4e020000009203104820262048204175746f2053616c6573,H & H Auto Sales,29.48393,-98.5074344,"commercial, commercial.vehicle",H & H Auto Sales,"4022 Blanco Road, San Antonio, TX 78212, United States of America",San Antonio,Texas,78212,United States,"H & H Auto Sales, 4022 Blanco Road, San Antonio, TX 78212, United States of America",https://www.hhautosa.com,,6766.0
51c24c66e5ada158c059e7033ce0707a3d40f00102f9016b0dc130000000009203135465786173204c6f636b20616e6420446f6f72,Texas Lock and Door,29.47828485,-98.52623877516001,"building, building.commercial, commercial, service, service.locksmith",Texas Lock and Door,"1819 West Avenue, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Texas Lock and Door, 1819 West Avenue, San Antonio, TX 78201, United States of America",,,6772.0
518f26288fb89d58c05958145470d37a3d40f00103f901c3b6dee20200000092030d46726f7374656420476f6f6473,Frosted Goods,29.4797888,-98.4643896,"commercial, commercial.houseware_and_hardware",Frosted Goods,"5800 Broadway, Alamo Heights, TX 78209, United States of America",Alamo Heights,Texas,78209,United States,"Frosted Goods, 5800 Broadway, Alamo Heights, TX 78209, United States of America",https://www.frostedhomestyle.com/,,6792.0
51a82fbb33c29c58c0594815b1bb40603d40f00102f9010c9f931e0000000092030957616c677265656e73,Walgreens,29.37598775,-98.44935315399076,"building, building.commercial, commercial, commercial.chemist, wheelchair, wheelchair.yes",Walgreens,"1105 Goliad Road, San Antonio, TX 78223, United States of America",San Antonio,Texas,78223,United States,"Walgreens, 1105 Goliad Road, San Antonio, TX 78223, United States of America",https://www.walgreens.com/locator/walgreens-1105+goliad+rd-san+antonio-tx-78223/id=3141,,6834.0
518cb5f18da99c58c05942aff7a985603d40f00102f901dd5bb04300000000920308436972636c65204b,Circle K,29.37703955,-98.44784878353511,"building, building.commercial, commercial, commercial.convenience, service, service.financial, service.financial.atm, wheelchair, wheelchair.yes",Circle K,"2903 East Southcross Boulevard, San Antonio, TX 78223, United States of America",San Antonio,Texas,78223,United States,"Circle K, 2903 East Southcross Boulevard, San Antonio, TX 78223, United States of America",https://www.circlek.com,,6838.0
5100aebd2a45a058c0591b65cb6fe25c3d40f00102f9019200074800000000,,29.36283015,-98.50422161601455,"building, building.commercial, commercial, commercial.convenience",West Pyron Avenue,"San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"West Pyron Avenue, San Antonio, TX 78214, United States of America",,,6865.0
5199219fa1c99d58c059c33b9d47207b3d40f00103f9012650a0d0000000009203045472656b,Trek,29.4809613,-98.4654316,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Trek,"5911 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Trek, 5911 Broadway, San Antonio, TX 78209, United States of America",https://www.trekbikes.com/us/en_US/retail/alamo-heights/,,6870.0
513988fc0452a258c059220f5f4260793d40f00102f90179ee8e2800000000920308476f6f6477696c6c,Goodwill,29.47412505,-98.5362560716757,"building, building.commercial, commercial",Goodwill,"3401 Fredericksburg Road, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"Goodwill, 3401 Fredericksburg Road, San Antonio, TX 78201, United States of America",,,6884.0
5187db46a8be9d58c059b3f709cd1a7b3d40f00103f901bbb6dee20200000092030b426972642042616b657279,Bird Bakery,29.4808777,-98.4647618,"commercial, commercial.food_and_drink, commercial.food_and_drink.bakery",Bird Bakery,"5912 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Bird Bakery, 5912 Broadway, San Antonio, TX 78209, United States of America",,,6887.0
51fa1afe9069a358c059f67270056f753d40f00102f901c28913160000000092031357616c6d61727420537570657263656e746572,Walmart Supercenter,29.458725299999998,-98.55331826033571,"building, building.commercial, commercial, commercial.supermarket",Walmart Supercenter,"918 Bandera Road, San Antonio, TX 78228, United States of America",San Antonio,Texas,78228,United States,"Walmart Supercenter, 918 Bandera Road, San Antonio, TX 78228, United States of America",https://www.walmart.com/store/3058-san-antonio-tx,,6888.0
51e4c63e12c09d58c05946a6b475267b3d40f00103f901bdb6dee20200000092031254686520496d7065636361626c6520506967,The Impeccable Pig,29.4810556,-98.4648481,"commercial, commercial.clothing, commercial.clothing.clothes",The Impeccable Pig,"5924 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"The Impeccable Pig, 5924 Broadway, San Antonio, TX 78209, United States of America",,,6902.0
519e5cf866c09d58c059e63ad64d297b3d40f00103f901beb6dee2020000009203064368616c6574,Chalet,29.481099,-98.4648683,"commercial, commercial.health_and_beauty, service, service.beauty, service.beauty.spa",Chalet,"5926 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Chalet, 5926 Broadway, San Antonio, TX 78209, United States of America",,,6905.0
519db81cafc09d58c059a182a0bf2b7b3d40f00103f901bfb6dee20200000092031350656e6e79204c616e6520426f757469717565,Penny Lane Boutique,29.4811363,-98.4648855,"commercial, commercial.clothing, commercial.clothing.clothes",Penny Lane Boutique,"5928 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Penny Lane Boutique, 5928 Broadway, San Antonio, TX 78209, United States of America",,,6909.0
5126ca390cc19d58c059af29d9722e7b3d40f00103f901c0b6dee20200000092030d4a2e204d634c617567686c696e,J. McLaughlin,29.4811775,-98.4649077,"commercial, commercial.clothing, commercial.clothing.clothes",J. McLaughlin,"5930 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"J. McLaughlin, 5930 Broadway, San Antonio, TX 78209, United States of America",,,6912.0
51df76fc72c19d58c059b1225882317b3d40f00103f901c1b6dee20200000092030b42616b657220546174756d,Baker Tatum,29.4812242,-98.4649322,"commercial, commercial.food_and_drink, commercial.food_and_drink.bakery",Baker Tatum,"5932 Broadway, San Antonio, TX 78209, United States of America",San Antonio,Texas,78209,United States,"Baker Tatum, 5932 Broadway, San Antonio, TX 78209, United States of America",,,6916.0
51b9ff7ee7cd9d58c0593765fb07477b3d40f00103f901cbb6dee2020000009203105368657277696e2d57696c6c69616d73,Sherwin-Williams,29.4815526,-98.4656924,"commercial, commercial.hobby, commercial.hobby.art, commercial.houseware_and_hardware, commercial.houseware_and_hardware.building_materials, commercial.houseware_and_hardware.building_materials.paint",Sherwin-Williams,"5939 Broadway, Alamo Heights, TX 78209, United States of America",Alamo Heights,Texas,78209,United States,"Sherwin-Williams, 5939 Broadway, Alamo Heights, TX 78209, United States of America",,,6920.0
51d17d502ca89c58c059e25089c33e603d40f00102f901bd2b0c310000000092030c43565320506861726d616379,CVS Pharmacy,29.3759577,-98.44776447163102,"building, building.commercial, commercial, commercial.chemist, wheelchair, wheelchair.yes",CVS Pharmacy,"2920 East Southcross Boulevard, San Antonio, TX 78223, United States of America",San Antonio,Texas,78223,United States,"CVS Pharmacy, 2920 East Southcross Boulevard, San Antonio, TX 78223, United States of America",,,6922.0
5172416c9f44a058c059b794b67fc05c3d40f00103f901131dd5790100000092031b436f756e74646f776e20436c6f7468696e6720262053747569646f,Countdown Clothing & Stuido,29.3623123,-98.5041884,"commercial, commercial.clothing, commercial.clothing.clothes",Countdown Clothing & Stuido,"1927 Pleasanton Road, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Countdown Clothing & Stuido, 1927 Pleasanton Road, San Antonio, TX 78214, United States of America",,,6925.0
515b40b73ac19c58c05970a33352a55f3d40f00102f9010b9be9470000000092031c417564696520616e64204a6f696365204d696e692053746f72616765,Audie and Joice Mini Storage,29.37361635,-98.4492937841,"commercial, rental, rental.storage",Audie and Joice Mini Storage,"4127 Clark Avenue, San Antonio, TX 78223, United States of America",San Antonio,Texas,78223,United States,"Audie and Joice Mini Storage, 4127 Clark Avenue, San Antonio, TX 78223, United States of America",https://www.audieandjoicestorage.com/,,6947.0
514edeb6a544a058c0594adf29508b5c3d40f00102f901beacc82a00000000920319526976617320546972652026204175746f2053657276696365,Rivas Tire & Auto Service,29.361500749999998,-98.5041899,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Rivas Tire & Auto Service,"2005 Pleasanton Road, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"Rivas Tire & Auto Service, 2005 Pleasanton Road, San Antonio, TX 78221, United States of America",,,7003.0
5195c3dd0fae9e58c059cacd72fb9b5c3d40f00103f901d9b56cc702000000,,29.3617551,-98.4793739,"commercial, commercial.gift_and_souvenir",San Jose Drive,"San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"San Jose Drive, San Antonio, TX 78214, United States of America",,,7047.0
51224449caaa9c58c05942cfc512d65f3d40f00102f901bf2b0c310000000092031c4669726573746f6e6520436f6d706c657465204175746f2043617265,Firestone Complete Auto Care,29.374360250000002,-98.44792420534989,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car, wheelchair, wheelchair.yes",Firestone Complete Auto Care,"1311 Goliad Road, San Antonio, TX 78223, United States of America",San Antonio,Texas,78223,United States,"Firestone Complete Auto Care, 1311 Goliad Road, San Antonio, TX 78223, United States of America",https://www.firestonecompleteautocare.com/,,7051.0
5111efecacd49b58c059e09b9cac62763d40f00102f901d01878280000000092030d506f73742045786368616e6765,Post Exchange,29.46244315,-98.43485568178245,"building, building.commercial, commercial, commercial.shopping_mall",Post Exchange,"Koehler Road, San Antonio, TX 78234, United States of America",San Antonio,Texas,78234,United States,"Post Exchange, Koehler Road, San Antonio, TX 78234, United States of America",,,7074.0
51ca541bbe45a058c0599fa15ab0545c3d40f00102f901bfacc82a0000000092031357617265686f757365204675726e6974757265,Warehouse Furniture,29.36066725,-98.50425675076546,"building, building.commercial, commercial, commercial.furniture_and_interior",Warehouse Furniture,"2027 Pleasanton Road, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"Warehouse Furniture, 2027 Pleasanton Road, San Antonio, TX 78221, United States of America",,,7086.0
5114e464cc9da158c059c2c36e60727b3d40f00102f901ad1e832c00000000920308372d456c6576656e,7-Eleven,29.482214,-98.52525625088339,"building, building.commercial, commercial, commercial.convenience",7-Eleven,"2302 West Avenue, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"7-Eleven, 2302 West Avenue, San Antonio, TX 78201, United States of America",https://www.7-eleven.com/locations/tx/san-antonio/2302-w-ave-36606,,7119.0
513160240f9fa358c059e2447c3210753d40f00103f901137b50bf02000000920312416476616e6365204175746f205061727473,Advance Auto Parts,29.4572784,-98.5565832,"commercial, commercial.vehicle",Advance Auto Parts,"West Woodlawn Avenue, San Antonio, TX 78228, United States of America",San Antonio,Texas,78228,United States,"Advance Auto Parts, West Woodlawn Avenue, San Antonio, TX 78228, United States of America",,,7132.0
515bb1bfec9ea358c059e0d6e2141d753d40f00103f9010d7b50bf0200000092030b446f6c6c61722054726565,Dollar Tree,29.457475,-98.556575,"commercial, commercial.discount_store",Dollar Tree,"Embassy Drive, San Antonio, TX 78228, United States of America",San Antonio,Texas,78228,United States,"Dollar Tree, Embassy Drive, San Antonio, TX 78228, United States of America",https://www.dollartree.com/locations/tx/san-antonio/5307/,,7143.0
51f68d50bbde9a58c059793b4b2fd66c3d40f00102f901091a172c0000000092030743686576726f6e,Chevron,29.4251432,-98.41984446398408,"building, building.commercial, commercial, commercial.convenience",Chevron,"4035 East Houston Street, San Antonio, TX 78220, United States of America",San Antonio,Texas,78220,United States,"Chevron, 4035 East Houston Street, San Antonio, TX 78220, United States of America",,,7153.0
515923d1f5d59a58c0590a6a21b1936c3d40f00102f901d59b39280000000092030753747269706573,Stripes,29.4241286,-98.41930909560816,"building, building.commercial, commercial, commercial.convenience",Stripes,"4038 East Houston Street, San Antonio, TX 78220, United States of America",San Antonio,Texas,78220,United States,"Stripes, 4038 East Houston Street, San Antonio, TX 78220, United States of America",https://stripesstores.com/locator/detail/5214,,7192.0
51493c8f40729d58c0592676eefe787b3d40f00103f901cd6261270000000092031256616c65726f204761732053746174696f6e,Valero Gas Station,29.482315,-98.4600984,"commercial, commercial.convenience",Valero Gas Station,"Austin Highway, Alamo Heights, TX 78209, United States of America",Alamo Heights,Texas,78209,United States,"Valero Gas Station, Austin Highway, Alamo Heights, TX 78209, United States of America",,,7225.0
51c284d1ac6c9d58c05985474c6c997b3d40f00103f90165f1d53c01000000920318466976652042726f616473204f66662042726f6164776179,Five Broads Off Broadway,29.4828098,-98.459758,"commercial, commercial.furniture_and_interior",Five Broads Off Broadway,"Albany Avenue, Alamo Heights, TX 78209, United States of America",Alamo Heights,Texas,78209,United States,"Five Broads Off Broadway, Albany Avenue, Alamo Heights, TX 78209, United States of America",,,7289.0
51003a63afa9a358c0598780e67e98753d40f00102f9015f24f646000000009203174a616e69652773205265636f72642053686f70204c4c43,Janie's Record Shop LLC,29.45935815,-98.55723175706953,"building, building.commercial, commercial, commercial.video_and_music",Janie's Record Shop LLC,"Bandera Road, San Antonio, TX 78228, United States of America",San Antonio,Texas,78228,United States,"Janie's Record Shop LLC, Bandera Road, San Antonio, TX 78228, United States of America",,,7298.0
51d842b744dea158c0591cb0ba96907b3d40f00102f901b31e832c0000000092030e492d313020436f6c6c6973696f6e,I-10 Collision,29.482675,-98.52919118782609,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",I-10 Collision,"5700 Interstate 10 West, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"I-10 Collision, 5700 Interstate 10 West, San Antonio, TX 78201, United States of America",,,7313.0
51db2fe2b626a058c0593cbbb4a8aa5b3d40f00102f901b733e91500000000920305482d452d42,H-E-B,29.358072800000002,-98.5023629387719,"building, building.commercial, commercial, commercial.supermarket",H-E-B,"735 Southwest Military Drive, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"H-E-B, 735 Southwest Military Drive, San Antonio, TX 78221, United States of America",,,7327.0
5120236b38bb9f58c059a6b3431e775b3d40f00102f901bc33e9150000000092031b53616c766174696f6e2041726d792046616d696c792053746f7265,Salvation Army Family Store,29.357286350000003,-98.49580202543848,"building, building.commercial, commercial",Salvation Army Family Store,"301 Southwest Military Drive, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"Salvation Army Family Store, 301 Southwest Military Drive, San Antonio, TX 78221, United States of America",,,7385.0
514fb28cbf639f58c05906a2d7c1775b3d40f00102f9011cea19290000000092031742726f6f6b6568696c6c2046756e6572616c20486f6d65,Brookehill Funeral Home,29.3572961,-98.49046314945122,"building, building.commercial, commercial, service, service.funeral_directors",Brookehill Funeral Home,"Crane Avenue, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Brookehill Funeral Home, Crane Avenue, San Antonio, TX 78214, United States of America",,,7391.0
51e61ea43cee9e58c0598e8e8e728b5b3d40f00102f9011dea19290000000092030d446f6e277320262042656e2773,Don's & Ben's,29.35759655,-98.48329082515156,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Don's & Ben's,"Crane Avenue, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Don's & Ben's, Crane Avenue, San Antonio, TX 78214, United States of America",,,7406.0
51faad9d2889a258c05961ca61b83a7a3d40f00103f90165f7f965000000009203084175746f5a6f6e65,AutoZone,29.4774585,-98.5396215,"commercial, commercial.vehicle",AutoZone,"Fredericksburg Road, San Antonio, TX 78201, United States of America",San Antonio,Texas,78201,United States,"AutoZone, Fredericksburg Road, San Antonio, TX 78201, United States of America",https://www.autozone.com/locations/tx/san-antonio/3579-fredericksburg-rd.html,,7410.0
51f0240582e89e58c05963e1ce4c8b5b3d40f00102f9011eea192900000000920316436f6d6d756e697479205468726966742053746f7265,Community Thrift Store,29.357594300000002,-98.48294115545627,"building, building.commercial, commercial, commercial.second_hand",Community Thrift Store,"Crane Avenue, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Community Thrift Store, Crane Avenue, San Antonio, TX 78214, United States of America",,,7411.0
51c2ebe9d9e29e58c0595eaecd328b5b3d40f00102f9011fea1929000000009203214d61747472657373657320616e64204675726e697475726520666f72204c657373,Mattresses and Furniture for Less,29.357592750000002,-98.4825959,"building, building.commercial, commercial, commercial.furniture_and_interior",Mattresses and Furniture for Less,"Crane Avenue, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Mattresses and Furniture for Less, Crane Avenue, San Antonio, TX 78214, United States of America",,,7416.0
511e077d0a1d9f58c059d84ad1ec705b3d40f00102f9014513212800000000920306455a5041574e,EZPAWN,29.35719185,-98.48614752015826,"building, building.commercial, commercial",EZPAWN,"903 Southeast Military Drive, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"EZPAWN, 903 Southeast Military Drive, San Antonio, TX 78214, United States of America",,,7430.0
51ebfbd040cc9f58c059d36443b4675b3d40f00102f901914cf8250000000092030e4d61737465722046696e616e6365,Master Finance,29.35705115,-98.49684162529564,"building, building.commercial, commercial, service, service.financial, service.financial.money_lender",Master Finance,"321 Southwest Military Drive, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"Master Finance, 321 Southwest Military Drive, San Antonio, TX 78221, United States of America",,,7431.0
51848452123e9f58c059b6d5ce52685b3d40f00102f901d4bdb2280000000092030e536f757468736964652055736564,Southside Used,29.3570606,-98.48816354807246,"building, building.commercial, commercial, commercial.vehicle",Southside Used,"807 Southeast Military Drive, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Southside Used, 807 Southeast Military Drive, San Antonio, TX 78214, United States of America",,,7441.0
511f28b7ed7ba158c05997940178b05c3d40f00103f901dc729946020000009203134d6178204175746f2053616c65732c20496e63,"Max Auto Sales, Inc",29.3620677,-98.523189,"commercial, commercial.vehicle","Max Auto Sales, Inc","6731 West Mayfield Boulevard, San Antonio, TX 78224, United States of America",San Antonio,Texas,78224,United States,"Max Auto Sales, Inc, 6731 West Mayfield Boulevard, San Antonio, TX 78224, United States of America",https://maxautocenter.com,,7452.0
51ee0536472c9f58c0594f72ba98665b3d40f00102f901571321280000000092030b52656e742d412d54697265,Rent-A-Tire,29.357034249999998,-98.48707752490711,"building, building.commercial, commercial, commercial.vehicle",Rent-A-Tire,"Southeast Military Drive, San Antonio, TX 78214, United States of America",San Antonio,Texas,78214,United States,"Rent-A-Tire, Southeast Military Drive, San Antonio, TX 78214, United States of America",,,7453.0
518866f91546a058c059abe83c3b855b3d40f00103f9018a8a2d7d0100000092030a5065742773204261726e,Pet's Barn,29.3575017,-98.5042777,"commercial, commercial.pet, pet, pet.shop",Pet's Barn,"Rayburn Drive, San Antonio, TX 78221, United States of America",San Antonio,Texas,78221,United States,"Pet's Barn, Rayburn Drive, San Antonio, TX 78221, United States of America",,,7454.0
