place_id,name,latitude,longitude,categories,address_line1,address_line2,city,state,postcode,country,formatted_address,website,phone,distance_meters
516f4a79ad04a953c059e390201ff4e44140f00103f901c93bafda010000009203134265616e6965202620436563696c2042616279,Beanie & Cecil Baby,35.7887,-78.6409105,"commercial, commercial.furniture_and_interior",Beanie & Cecil Baby,"121 Seaboard Avenue, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Beanie & Cecil Baby, 121 Seaboard Avenue, Raleigh, NC 27604, United States of America",,,1039.0
51e69ab80b83a953c05920959ebd44e34140f00103f901338565f50100000092031252616c6569676820456d62726f6964657279,Raleigh Embroidery,35.7755353,-78.6486234,"commercial, commercial.hobby, commercial.hobby.art",Raleigh Embroidery,"Dupont Circle, Raleigh, NC 27601, United States of America",Raleigh,North Carolina,27601,United States,"Raleigh Embroidery, Dupont Circle, Raleigh, NC 27601, United States of America",,,1045.0
5129d31ee596a853c0591fc1b13beee44140f00103f9018eaaebda0100000092030e537567617220457570686f726961,Sugar Euphoria,35.7885203,-78.6342099,"commercial, commercial.food_and_drink, commercial.food_and_drink.confectionery, wheelchair, wheelchair.yes",Sugar Euphoria,"610 North Person Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Sugar Euphoria, 610 North Person Street, Raleigh, NC 27604, United States of America",www.sugareuphoria.com,,1053.0
5129bc15d396a853c0595be15f7df2e44140f00103f901c4b607a002000000920319437573746f6d20456e67726176696e6720262054726f706879,Custom Engraving & Trophy,35.7886502,-78.6342056,"commercial, commercial.hobby, commercial.hobby.collecting, wheelchair, wheelchair.yes",Custom Engraving & Trophy,"612 North Person Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Custom Engraving & Trophy, 612 North Person Street, Raleigh, NC 27604, United States of America",,,1067.0
5142215dc793a953c059bcde0cc171e34140f00103f9016b3c65f501000000920318526562757320576f726b7320616e6420704820736576656e,Rebus Works and pH seven,35.776909,-78.6496447,"commercial, commercial.art",Rebus Works and pH seven,"301 Kinsey Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Rebus Works and pH seven, 301 Kinsey Street, Raleigh, NC 27603, United States of America",,,1077.0
518ee0eb10a4a853c059d06fc2ec0ae54140f00103f90130b03941020000009203174d6573736572205472616e736d697373696f6e20496e63,Messer Transmission Inc,35.7893959,-78.6350138,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.motorcycle",Messer Transmission Inc,"Pace Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Messer Transmission Inc, Pace Street, Raleigh, NC 27604, United States of America",https://messertransmissioninc.com,,1124.0
51b45b81d79da853c0598290fb2a0ae54140f00103f901ec4d90a0020000009203104f616b2043697479204379636c696e67,Oak City Cycling,35.7893728,-78.6346339,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle, rental, rental.bicycle, wheelchair, wheelchair.limited",Oak City Cycling,"707 North Person Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Oak City Cycling, 707 North Person Street, Raleigh, NC 27604, United States of America",,,1131.0
517c00f7e145a953c05957d8e689e7e44140f00103f901e1270cd5010000009203065075626c6978,Publix,35.788316,-78.6448903,"commercial, commercial.supermarket",Publix,"417 West Peace Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Publix, 417 West Peace Street, Raleigh, NC 27603, United States of America",https://www.publix.com/locations/1652,,1141.0
51262834ff9ea853c0597498dca117e54140f00103f9018aa2d4ad02000000920316556e6c696b656c792050726f66657373696f6e616c73,Unlikely Professionals,35.7897837,-78.6347044,"commercial, commercial.clothing, commercial.clothing.clothes, commercial.clothing.men",Unlikely Professionals,"212 East Franklin Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Unlikely Professionals, 212 East Franklin Street, Raleigh, NC 27604, United States of America",https://edgeofurge.com/pages/unlikely-professionals,,1173.0
5165aec21cf3a853c059d79d1e9e25e54140f00103f90150a093070100000092031d536561626f6172642057696e6520616e642054617374696e6720426172,Seaboard Wine and Tasting Bar,35.7902105,-78.6398384,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Seaboard Wine and Tasting Bar,"802 Semart Drive, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Seaboard Wine and Tasting Bar, 802 Semart Drive, Raleigh, NC 27604, United States of America",,,1187.0
51fc6c3f749ca853c0595112aeaf1ae54140f00103f9014f5e7aad0200000092030d536f202620536f20426f6f6b73,So & So Books,35.7898769,-78.6345492,"commercial, commercial.books",So & So Books,"719 North Person Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"So & So Books, 719 North Person Street, Raleigh, NC 27604, United States of America",https://www.soandsobooks.com/,,1187.0
51596721a669a953c059bd656c61cce44140f00103f9010a3c07dc0000000092030d5468652057696e652046656564,The Wine Feed,35.7874872,-78.6470733,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",The Wine Feed,"600 Glenwood Avenue, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"The Wine Feed, 600 Glenwood Avenue, Raleigh, NC 27603, United States of America",,,1187.0
5165aec21cf3a853c05983753b7430e54140f00103f90152a093070100000092030c416365204861726477617265,Ace Hardware,35.7905412,-78.6398384,"commercial, commercial.houseware_and_hardware, commercial.houseware_and_hardware.doityourself",Ace Hardware,"802 Semart Drive, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Ace Hardware, 802 Semart Drive, Raleigh, NC 27604, United States of America",,,1223.0
5100b672e5a2a853c0596dc116d929e54140f00103f901c95293240200000092031057696e6520417574686f726974696573,Wine Authorities,35.7903396,-78.6349424,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Wine Authorities,"211 East Franklin Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Wine Authorities, 211 East Franklin Street, Raleigh, NC 27604, United States of America",http://www.wineauthorities.com/home.php,,1227.0
5156dd7e549ea853c05997d032ba28e54140f00103f9010dc616910200000092031859656c6c6f7720446f6720427265616420436f6d70616e79,Yellow Dog Bread Company,35.7903054,-78.6346637,"commercial, commercial.food_and_drink, commercial.food_and_drink.bakery, internet_access",Yellow Dog Bread Company,"219 East Franklin Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Yellow Dog Bread Company, 219 East Franklin Street, Raleigh, NC 27604, United States of America",http://yellowdogbread.com,,1230.0
51e759d2428aa953c059730846e8e7e24140f00102f9014ec2d802000000009203084861727477656c6c,Hartwell,35.772702249999995,-78.64906378309354,"building, building.commercial, commercial",Hartwell,"620 West South Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Hartwell, 620 West South Street, Raleigh, NC 27603, United States of America",,,1235.0
51c58c4bb013a953c059ad34a3f32be54140f00103f901ef8281b30100000092030943756265536d617274,CubeSmart,35.7904038,-78.6418267,"commercial, rental, rental.storage",CubeSmart,"Capital Boulevard, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"CubeSmart, Capital Boulevard, Raleigh, NC 27603, United States of America",,,1243.0
51cebfc8ab8ba853c059e81541cb5fe54140f00102f9019c5c370c00000000920316427279616e2d4c65652046756e6572616c20486f6d65,Bryan-Lee Funeral Home,35.7919859,-78.63352484325809,"commercial, service, service.funeral_directors",Bryan-Lee Funeral Home,"Mordecai Drive, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Bryan-Lee Funeral Home, Mordecai Drive, Raleigh, NC 27604, United States of America",,,1361.0
51759dfccc0fa953c05991380c045ce54140f00103f901f18281b301000000920306552d4861756c,U-Haul,35.7918706,-78.6415894,commercial,U-Haul,"Capital Boulevard, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"U-Haul, Capital Boulevard, Raleigh, NC 27603, United States of America",,,1396.0
513f14cc9882a953c0597cc9013400e54140f00103f90115be0bc102000000920313417a7572656c6973652043686f636f6c617465,Azurelise Chocolate,35.7890687,-78.648596,"commercial, commercial.food_and_drink, commercial.food_and_drink.confectionery",Azurelise Chocolate,"North Boylan Avenue, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Azurelise Chocolate, North Boylan Avenue, Raleigh, NC 27605, United States of America",,,1410.0
51b7f2edb83ca953c059e14b065449e54140f00103f90118bd1d08020000009203145061756c20416e64204a61636b2042616b657279,Paul And Jack Bakery,35.7913003,-78.6443312,"commercial, commercial.food_and_drink, commercial.food_and_drink.bakery",Paul And Jack Bakery,"911 North West Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Paul And Jack Bakery, 911 North West Street, Raleigh, NC 27603, United States of America",,,1412.0
517073cf5f0da953c059d1ffd67d6ce54140f00103f90133f00630020000009203085370656564776179,Speedway,35.7923734,-78.6414413,"commercial, commercial.convenience",Speedway,"850 Capital Boulevard, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Speedway, 850 Capital Boulevard, Raleigh, NC 27603, United States of America",https://www.speedway.com/locations/NC/Raleigh/850-Capital-Blvd,,1447.0
51ce220223cca753c0594dbec1ebc4e34140f00102f901e1c2d80200000000,,35.77944705,-78.62183451851453,"building, building.commercial, commercial, commercial.convenience",1200 New Bern Avenue,"Raleigh, NC 27610, United States of America",Raleigh,North Carolina,27610,United States,"1200 New Bern Avenue, Raleigh, NC 27610, United States of America",,,1469.0
51bfc0070a97a953c059a874fcdafae44140f00103f90193ebd0300000000092030f53747564696f203731342057657374,Studio 714 West,35.7889055,-78.6498437,"commercial, service, service.beauty, service.beauty.hairdresser",Studio 714 West,"714 West Peace Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Studio 714 West, 714 West Peace Street, Raleigh, NC 27605, United States of America",http://studio714west.com/,,1475.0
51e4f38aa79ea953c05990948a9af9e44140f00103f90113be0bc102000000920313506561636520537472656574204d61726b6574,Peace Street Market,35.7888673,-78.6503085,"commercial, commercial.convenience",Peace Street Market,"804 West Peace Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Peace Street Market, 804 West Peace Street, Raleigh, NC 27605, United States of America",,,1502.0
51b81b446b85a953c059aab564ce69e24140f00102f9018dc1d802000000009203114b77696b6c65616e20436c65616e657273,Kwiklean Cleaners,35.76885395,-78.64876825,"building, building.commercial, commercial, service, service.cleaning, service.cleaning.laundry",Kwiklean Cleaners,"South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Kwiklean Cleaners, South Saunders Street, Raleigh, NC 27603, United States of America",,,1519.0
516e00ec92a7a953c059ac313461fbe44140f00103f90112be0bc10200000092031746616c6c6f6e277320466c6f77657273202d204d61696e,Fallon's Flowers - Main,35.7889215,-78.6508529,"commercial, commercial.florist",Fallon's Flowers - Main,"700 Saint Marys Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Fallon's Flowers - Main, 700 Saint Marys Street, Raleigh, NC 27605, United States of America",,,1542.0
5126d2ec70aaa853c059d26c88b48de54140f00103f90125961abe00000000920310457363617a752043686f636f6c617465,Escazu Chocolate,35.793387,-78.6354029,"commercial, commercial.food_and_drink, commercial.food_and_drink.chocolate",Escazu Chocolate,"936 North Blount Street, Raleigh, NC 27604, United States of America",Raleigh,North Carolina,27604,United States,"Escazu Chocolate, 936 North Blount Street, Raleigh, NC 27604, United States of America",https://escazuchocolates.com,,1550.0
510cf09359f3a953c0598dc2395222e44140f00103f90152a515bd0100000092031052616c6569676820506861726d616379,Raleigh Pharmacy,35.7822974,-78.6554779,"commercial, commercial.chemist",Raleigh Pharmacy,"927 West Morgan Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Raleigh Pharmacy, 927 West Morgan Street, Raleigh, NC 27603, United States of America",,,1591.0
51b71677cdf5a953c059719b702832e44140f00103f901f81fedd90000000092030f556e69766572736974792043757473,University Cuts,35.7827807,-78.6556276,"commercial, service, service.beauty, service.beauty.hairdresser",University Cuts,"1205 Hillsborough Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"University Cuts, 1205 Hillsborough Street, Raleigh, NC 27603, United States of America",,,1615.0
5145cb2665f7a953c0599fa30b1934e44140f00103f901f51fedd90000000092030f50697065732062792047656f726765,Pipes by George,35.7828399,-78.6557248,"commercial, commercial.smoking",Pipes by George,"1209 Hillsborough Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Pipes by George, 1209 Hillsborough Street, Raleigh, NC 27603, United States of America",http://www.pipesbygeorge.com/,,1625.0
51f19b1d04f8a953c059c20325d934e44140f00103f9011227bfd30000000092030b4379636c65204c6f676963,Cycle Logic,35.7828628,-78.6557627,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Cycle Logic,"1211 Hillsborough Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Cycle Logic, 1211 Hillsborough Street, Raleigh, NC 27603, United States of America",https://www.cycle-logic.biz/,,1629.0
51b5638ff5f9a953c05928a9b88f37e44140f00103f901f71fedd90000000092031550686f656e697820546174746f6f2053747564696f,Phoenix Tattoo Studio,35.7829456,-78.6558813,commercial,Phoenix Tattoo Studio,"1215 Hillsborough Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Phoenix Tattoo Studio, 1215 Hillsborough Street, Raleigh, NC 27603, United States of America",http://www.phoenixtattoostudio.com/,,1641.0
517ae981eafaa953c059f361ac9e38e44140f00103f901f61fedd90000000092031054686520477265656e204d6f6e6b6579,The Green Monkey,35.7829779,-78.6559397,"commercial, commercial.gift_and_souvenir",The Green Monkey,"1217 Hillsborough Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"The Green Monkey, 1217 Hillsborough Street, Raleigh, NC 27603, United States of America",https://www.peacelovemonkey.com/,,1647.0
51960a2aaafea953c0594add84aa3de44140f00103f9016aa2d92c0200000092030c4d6572616b692053616c6f6e,Meraki Salon,35.7831319,-78.6561685,"commercial, service, service.beauty, service.beauty.hairdresser",Meraki Salon,"1301 Hillsborough Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Meraki Salon, 1301 Hillsborough Street, Raleigh, NC 27605, United States of America",,,1671.0
514d0dd9e500aa53c059923b5b6f40e44140f00103f90169a2d92c0200000092031148696c6c73626f726f756768204d617274,Hillsborough Mart,35.7832164,-78.6563048,"commercial, commercial.convenience",Hillsborough Mart,"1301 Hillsborough Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Hillsborough Mart, 1301 Hillsborough Street, Raleigh, NC 27605, United States of America",,,1685.0
51c71f56c991a953c059f9a53f74f7e14140f00103f901fe31a8910100000092030f547269756d70682052616c65696768,Triumph Raleigh,35.7653642,-78.6495231,"commercial, commercial.vehicle",Triumph Raleigh,"1126 South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Triumph Raleigh, 1126 South Saunders Street, Raleigh, NC 27603, United States of America",,,1882.0
51d1cfd4eb96a953c0594c9e6204f9e14140f00103f901ce5937c701000000920317547269756d70682052616c656967682053657276696365,Triumph Raleigh Service,35.7654119,-78.6498365,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.motorcycle",Triumph Raleigh Service,"South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Triumph Raleigh Service, South Saunders Street, Raleigh, NC 27603, United States of America",https://www.triumphraleigh.com/we-repair-your-motorcycle--service,,1893.0
51a8870dbb94a953c05930a3cf76f1e14140f00103f901dc2ba8910100000092031c546f626163636f20526f6164204861726c65792d4461766964736f6e,Tobacco Road Harley-Davidson,35.7651814,-78.6497028,"commercial, commercial.vehicle",Tobacco Road Harley-Davidson,"1126 South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Tobacco Road Harley-Davidson, 1126 South Saunders Street, Raleigh, NC 27603, United States of America",https://www.tobaccoroadhd.com,,1908.0
51d234cde094a953c05952919297ebe14140f00103f901cd5937c70100000092030f4861726c65792d4461766964736f6e,Harley-Davidson,35.7650022,-78.6497118,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.motorcycle",Harley-Davidson,"South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Harley-Davidson, South Saunders Street, Raleigh, NC 27603, United States of America",https://www.tobaccoroadhd.com/service/,,1925.0
516ccb80b394a953c059c3efbccdd1e14140f00103f901a895a891010000009203194d7572726179277320546972652026204175746f2c20496e63,"Murray's Tire & Auto, Inc",35.7642152,-78.649701,"commercial, commercial.vehicle, internet_access, internet_access.for_customers, wheelchair, wheelchair.limited","Murray's Tire & Auto, Inc","1202 South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Murray's Tire & Auto, Inc, 1202 South Saunders Street, Raleigh, NC 27603, United States of America",,,1999.0
51e5dcdc4e91a953c0594ba3f063cce14140f00103f901acb43bb80200000092031d4d6f746f7220456c656374726963205265706169722053657276696365,Motor Electric Repair Service,35.76405,-78.6494939,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Motor Electric Repair Service,"South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Motor Electric Repair Service, South Saunders Street, Raleigh, NC 27603, United States of America",,,2005.0
512bb17ca793a953c05916340ac2cbe14140f00103f901abb43bb80200000092031f52656c6961626c6520436f6c6c6973696f6e20616e64205061696e74696e67,Reliable Collision and Painting,35.7640307,-78.6496371,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Reliable Collision and Painting,"South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Reliable Collision and Painting, South Saunders Street, Raleigh, NC 27603, United States of America",,,2013.0
516b27a5fb94a953c059d7560df1b4e14140f00103f901b22ff65001000000920314477265617420426c6f6f6d7320466c6f72697374,Great Blooms Florist,35.7633344,-78.6497182,"commercial, commercial.florist",Great Blooms Florist,"1230 South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Great Blooms Florist, 1230 South Saunders Street, Raleigh, NC 27603, United States of America",http://www.greatbloomsflorist.com,,2084.0
510a7d48d396a953c05980b0a7f19ce14140f00102f901fc4184270000000092031a436f61742773204175746f20426f647920616e64205061696e74,Coat's Auto Body and Paint,35.76260205,-78.64983064726782,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Coat's Auto Body and Paint,"South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Coat's Auto Body and Paint, South Saunders Street, Raleigh, NC 27603, United States of America",,,2138.0
5162867c8626aa53c059760ce1b611e54140f00103f9013ec701a200000000920310546865204672657368204d61726b6574,The Fresh Market,35.7896031,-78.6586014,"commercial, commercial.supermarket",The Fresh Market,"400 Woodburn Road, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"The Fresh Market, 400 Woodburn Road, Raleigh, NC 27605, United States of America",https://www.thefreshmarket.com/,,2153.0
5100de02098aa753c059af13f3db7ce24140f00103f901b7124e1b0100000092031052656e6e6527732053616c6f6e202331,Renne's Salon #1,35.7694354,-78.6178,"commercial, service, service.beauty, service.beauty.hairdresser",Renne's Salon #1,"801 Rock Quarry Road, Raleigh, NC 27610, United States of America",Raleigh,North Carolina,27610,United States,"Renne's Salon #1, 801 Rock Quarry Road, Raleigh, NC 27610, United States of America",,,2162.0
514b72c0ae26aa53c0591bdd491817e54140f00103f9012b36f62a0200000092030b4c6f72656e61204c756361,Lorena Luca,35.7897673,-78.658611,"commercial, service, service.beauty, service.beauty.massage",Lorena Luca,"412 Woodburn Road, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Lorena Luca, 412 Woodburn Road, Raleigh, NC 27605, United States of America",https://www.lorenaluca.com/the-spa,,2163.0
5185ccf0fa27aa53c05929e9ec821ce54140f00103f9012a36f62a020000009203094142432053746f7265,ABC Store,35.7899326,-78.6586902,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",ABC Store,"420 Woodburn Road, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"ABC Store, 420 Woodburn Road, Raleigh, NC 27605, United States of America",,,2179.0
510e26c5c727aa53c059839b50a62ce54140f00103f9012535b39c0200000092030a466c6565742046656574,Fleet Feet,35.7904251,-78.658678,"commercial, commercial.clothing, commercial.clothing.shoes",Fleet Feet - Village District,"430 Woodburn Road, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Fleet Feet - Village District, 430 Woodburn Road, Raleigh, NC 27605, United States of America",https://www.fleetfeet.com/,,2207.0
516486b5f0bda853c059c6cc66e267e64140f00102f901aa98da020000000092031143616c6962657220436f6c6c6973696f6e,Caliber Collision,35.8000453,-78.63659303404853,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Caliber Collision,"1319 Capital Boulevard, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Caliber Collision, 1319 Capital Boulevard, Raleigh, NC 27603, United States of America",https://calibercollision.com,,2241.0
51cb2a6c0638aa53c05909048c4c1be54140f00103f901bef4ef7a0200000092031157696e6573746f72652052616c65696768,Winestore Raleigh,35.7898956,-78.6596695,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Winestore Raleigh,"417 Woodburn Road, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Winestore Raleigh, 417 Woodburn Road, Raleigh, NC 27605, United States of America",,,2252.0
51fb5f64b870aa53c05922c6ae1cc6e34140f00103f9017fd89c4c01000000,,35.7794834,-78.6631299,"commercial, commercial.tickets_and_lottery",Ashe Avenue,"Raleigh, NC 27695, United States of America",Raleigh,North Carolina,27695,United States,"Ashe Avenue, Raleigh, NC 27695, United States of America",,,2254.0
5131dff91e93a953c0599e72bcd66fe14140f00102f90176f2db020000000092030e45617270277320536561666f6f64,Earp's Seafood,35.76122555,-78.64960455323741,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.seafood",Earp's Seafood,"1414 South Saunders Street, Raleigh, NC 27603, United States of America",Raleigh,North Carolina,27603,United States,"Earp's Seafood, 1414 South Saunders Street, Raleigh, NC 27603, United States of America",,,2274.0
513ac9b15046aa53c05998ee33f10ee54140f00103f901c17ef3d70200000092031343686573697265204361742047616c6c657279,Chesire Cat Gallery,35.7895185,-78.6605417,"commercial, commercial.antiques",Chesire Cat Gallery,"Clark Avenue, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Chesire Cat Gallery, Clark Avenue, Raleigh, NC 27605, United States of America",,,2300.0
510fe26f2049aa53c059757475e50ee54140f00103f901c27ef3d70200000092031a4f70756c656e6365206f6620536f75746865726e2050696e6573,Opulence of Southern Pines,35.7895171,-78.6607133,"commercial, commercial.furniture_and_interior, commercial.furniture_and_interior.bed",Opulence of Southern Pines,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Opulence of Southern Pines, Daniels Street, Raleigh, NC 27605, United States of America",,,2314.0
518166c6913daa53c0592439b8ed31e54140f00103f9012de2c0e60000000092031f4772656174204f7574646f6f722050726f766973696f6e20436f6d70616e79,Great Outdoor Provision Company,35.7905862,-78.6600079,"commercial, commercial.clothing, commercial.clothing.clothes",Great Outdoor Provision Company,"Cameron Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Great Outdoor Provision Company, Cameron Street, Raleigh, NC 27605, United States of America",,,2318.0
5181559a3949aa53c059f98ed8b111e54140f00103f901c37ef3d70200000092030e4f6e776172642052657365727665,Onward Reserve,35.7896025,-78.6607193,"commercial, commercial.clothing, commercial.clothing.clothes",Onward Reserve,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Onward Reserve, Daniels Street, Raleigh, NC 27605, United States of America",,,2319.0
51b007495549aa53c059d5da979b14e54140f00103f901c57ef3d702000000920312416c746f6e204c616e652052616c65696768,Alton Lane Raleigh,35.7896914,-78.6607259,"commercial, commercial.clothing, commercial.clothing.clothes",Alton Lane Raleigh,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Alton Lane Raleigh, Daniels Street, Raleigh, NC 27605, United States of America",,,2324.0
511643835e49aa53c059228614c616e54140f00103f901c47ef3d70200000092030c436f707065722050656e6e79,Copper Penny,35.7897575,-78.6607281,"commercial, commercial.clothing, commercial.clothing.clothes",Copper Penny,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Copper Penny, Daniels Street, Raleigh, NC 27605, United States of America",,,2328.0
510434b67c49aa53c0595d3e2ed91de54140f00103f901bd7ef3d70200000092030a4c696768747965617273,Lightyears,35.7899734,-78.6607353,"commercial, commercial.gift_and_souvenir",Lightyears,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Lightyears, Daniels Street, Raleigh, NC 27605, United States of America",,,2340.0
51ca8e328749aa53c0594fd2f3311fe54140f00103f901be7ef3d70200000092030d54696e20526f6f662054656173,Tin Roof Teas,35.7900145,-78.6607378,"commercial, commercial.food_and_drink, commercial.food_and_drink.coffee_and_tea",Tin Roof Teas,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Tin Roof Teas, Daniels Street, Raleigh, NC 27605, United States of America",,,2342.0
519305a79949aa53c0591951653623e54140f00103f901bf7ef3d70200000092030e4261726e65732026204e6f626c65,Barnes & Noble,35.7901371,-78.6607422,"commercial, commercial.books",Barnes & Noble,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Barnes & Noble, Daniels Street, Raleigh, NC 27605, United States of America",,,2350.0
51cf7c186b49aa53c0597751b83c31e54140f00103f901c07ef3d70200000092030a756e6971756974696573,uniquities,35.7905651,-78.6607311,"commercial, commercial.clothing, commercial.clothing.clothes",uniquities,"Cameron Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"uniquities, Cameron Street, Raleigh, NC 27605, United States of America",,,2373.0
519b22765c43aa53c05998f52c814ae54140f00103f901e0d9418f0100000092030b436861726c6f7474652773,Charlotte's,35.7913362,-78.6603614,"commercial, commercial.clothing, commercial.clothing.clothes",Charlotte's,"2034 Cameron Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Charlotte's, 2034 Cameron Street, Raleigh, NC 27605, United States of America",https://www.charlottesinc.com/,,2390.0
5160f3bbfa42aa53c0595109ad5b4ee54140f00103f901dfd9418f01000000,,35.7914538,-78.6603381,"commercial, commercial.clothing, commercial.clothing.clothes",Cameron Street,"Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"Cameron Street, Raleigh, NC 27605, United States of America",,,2395.0
5151a3906456aa53c05979af8afa24e54140f00103f90165dfa4d70200000092030d432e542e205765656b656e6473,C.T. Weekends,35.790191,-78.661523,"commercial, commercial.clothing, commercial.clothing.clothes, commercial.clothing.women",C.T. Weekends,"Daniels Street, Raleigh, NC 27605, United States of America",Raleigh,North Carolina,27605,United States,"C.T. Weekends, Daniels Street, Raleigh, NC 27605, United States of America",,,2414.0
